,val,x,y
5423,0.37450980392154143,58,37
5424,0.7196078431372533,59,37
5425,0.6872549019607762,60,37
5426,0.7892156862745069,61,37
5427,0.6745098039215668,62,37
5428,0.7431372549019432,63,37
5429,0.699019607843114,64,37
5430,0.7352941176470492,65,37
5431,0.7627450980392297,66,37
5432,0.7186274509803928,67,37
5433,0.7931372549019666,68,37
5434,0.7264705882352832,69,37
5435,0.7823529411764545,70,37
5436,0.7568627450980091,71,37
5437,0.730392156862761,72,37
5438,0.6941176470587899,73,37
5439,0.6460784313725356,74,37
5440,0.7147058823529474,75,37
5441,0.7303921568627526,76,37
5442,0.7156862745097805,77,37
5443,0.7490196078431138,78,37
5444,0.7627450980392088,79,37
5445,0.7676470588235357,80,37
5446,0.7392156862745248,81,37
5447,0.687254901960766,82,37
5448,0.6999999999999931,83,37
5449,0.7725490196078595,84,37
5450,0.757843137254914,85,37
5451,0.7558823529411788,86,37
5452,0.7490196078431455,87,37
5453,0.7392156862745042,88,37
5454,0.7705882352941353,89,37
5455,0.7078431372549071,90,37
5456,0.7107843137254697,91,37
5457,0.5343137254902018,92,37
5458,0.6843137254902235,93,37
5459,0.5127450980392295,94,37
5460,0.6686274509803705,95,37
5461,0.5882352941176415,96,37
5462,0.7509803921568545,97,37
5463,0.7470588235293724,98,37
5464,0.6833333333333579,99,37
5465,0.6382352941177188,100,37
5466,0.6892156862745268,101,37
5467,0.5205882352941332,102,37
5468,0.2421568627451284,103,37
5469,0.3303921568628142,104,37
5470,0.38235294117645335,105,37
5471,0.3156862745097827,106,37
5472,0.24999999999997105,107,37
5473,0.6382352941176855,108,37
5474,0.8264705882353012,109,37
5475,0.8333333333333331,110,37
5476,0.8470588235294089,111,37
5477,0.85,112,37
5478,0.85,113,37
5479,0.85,114,37
5480,0.85,115,37
5481,0.85,116,37
5482,0.85,117,37
5483,0.85,118,37
5484,0.85,119,37
5485,0.85,120,37
5486,0.85,121,37
5487,0.85,122,37
5488,0.85,123,37
5489,0.85,124,37
5490,0.85,125,37
5491,0.85,126,37
5492,0.85,127,37
5493,0.85,128,37
5494,0.85,129,37
5495,0.85,130,37
5496,0.85,131,37
5497,0.85,132,37
5498,0.85,133,37
5499,0.85,134,37
5500,0.85,135,37
5501,0.85,136,37
5502,0.85,137,37
5503,0.85,138,37
5504,0.85,139,37
5505,0.85,140,37
5506,0.85,141,37
5507,0.8343137254901959,142,37
5508,0.8343137254901959,143,37
5509,0.8343137254901959,144,37
5510,0.8343137254901959,0,38
5511,0.85,1,38
5512,0.85,2,38
5513,0.85,3,38
5514,0.85,4,38
5515,0.85,5,38
5516,0.85,6,38
5517,0.85,7,38
5518,0.85,8,38
5519,0.85,9,38
5520,0.85,10,38
5521,0.85,11,38
5522,0.85,12,38
5523,0.85,13,38
5524,0.85,14,38
5525,0.85,15,38
5526,0.85,16,38
5527,0.85,17,38
5528,0.85,18,38
5529,0.85,19,38
5530,0.85,20,38
5531,0.85,21,38
5532,0.85,22,38
5533,0.85,23,38
5534,0.85,24,38
5535,0.85,25,38
5536,0.85,26,38
5537,0.8343137254901959,27,38
5538,0.8343137254901959,28,38
5539,0.8343137254901959,29,38
5540,0.8323529411764704,30,38
5541,0.7735294117647131,31,38
5542,0.6323529411764722,32,38
5543,0.7117647058823532,33,38
5544,0.6990196078431322,34,38
5545,0.5225490196078718,35,38
5546,0.6098039215686201,36,38
5547,0.7127450980392002,37,38
5548,0.409803921568634,38,38
5549,0.40882352941176203,39,38
5550,0.34803921568629237,40,38
5551,0.3960784313725235,41,38
5552,0.3078431372549125,42,38
5553,0.3774509803921683,43,38
5554,0.32254901960784976,44,38
5555,0.30784313725489143,45,38
5556,0.5215686274509895,46,38
5557,0.43137254901962707,47,38
5558,0.3225490196078433,48,38
5559,0.5068627450980314,49,38
5560,0.3794117647058993,50,38
5561,0.3205882352941065,51,38
5562,0.5392156862745063,52,38
5563,0.4598039215685831,53,38
5564,0.3843137254902643,54,38
5565,0.22450980392154166,55,38
5566,0.34607843137258876,56,38
5567,0.5264705882352446,57,38
5568,0.554901960784285,58,38
5569,0.7676470588235035,59,38
5570,0.7627450980392098,60,38
5571,0.6499999999999918,61,38
5572,0.6529411764705774,62,38
5573,0.6901960784313977,63,38
5574,0.7745098039215785,64,38
5575,0.7519607843137356,65,38
5576,0.6803921568627258,66,38
5577,0.7656862745098266,67,38
5578,0.7568627450980566,68,38
5579,0.7333333333333354,69,38
5580,0.7186274509803595,70,38
5581,0.7107843137255031,71,38
5582,0.7784313725490096,72,38
5583,0.6735294117647216,73,38
5584,0.7784313725490054,74,38
5585,0.7078431372548682,75,38
5586,0.7176470588235123,76,38
5587,0.7411764705882609,77,38
5588,0.7490196078431379,78,38
5589,0.6990196078431337,79,38
5590,0.7215686274509922,80,38
5591,0.7470588235294034,81,38
5592,0.7235294117647373,82,38
5593,0.6941176470588268,83,38
5594,0.681372549019628,84,38
5595,0.7676470588235161,85,38
5596,0.7431372549019865,86,38
5597,0.7990196078431534,87,38
5598,0.6421568627451235,88,38
5599,0.7823529411764789,89,38
5600,0.6754901960784759,90,38
5601,0.6862745098039281,91,38
5602,0.5500000000000094,92,38
5603,0.7039215686274489,93,38
5604,0.7127450980392157,94,38
5605,0.6127450980391275,95,38
5606,0.5715686274509765,96,38
5607,0.7558823529411413,97,38
5608,0.6607843137254842,98,38
5609,0.5137254901960665,99,38
5610,0.6068627450980137,100,38
5611,0.5284313725490005,101,38
5612,0.44215686274508637,102,38
5613,0.384313725490236,103,38
5614,0.25294117647061076,104,38
5615,0.24803921568627676,105,38
5616,0.37549019607837475,106,38
5617,0.2333333333333946,107,38
5618,0.20392156862743963,108,38
5619,0.8352941176470594,109,38
5620,0.8343137254901959,110,38
5621,0.85,111,38
5622,0.85,112,38
5623,0.85,113,38
5624,0.85,114,38
5625,0.85,115,38
5626,0.85,116,38
5627,0.85,117,38
5628,0.85,118,38
5629,0.85,119,38
5630,0.85,120,38
5631,0.85,121,38
5632,0.85,122,38
5633,0.85,123,38
5634,0.85,124,38
5635,0.85,125,38
5636,0.85,126,38
5637,0.85,127,38
5638,0.85,128,38
5639,0.85,129,38
5640,0.85,130,38
5641,0.85,131,38
5642,0.85,132,38
5643,0.85,133,38
5644,0.85,134,38
5645,0.85,135,38
5646,0.85,136,38
5647,0.85,137,38
5648,0.85,138,38
5649,0.85,139,38
5650,0.85,140,38
5651,0.85,141,38
5652,0.830392156862745,142,38
5653,0.8343137254901959,143,38
5654,0.8343137254901959,144,38
5655,0.8343137254901959,0,39
5656,0.85,1,39
5657,0.85,2,39
5658,0.85,3,39
5659,0.85,4,39
5660,0.85,5,39
5661,0.85,6,39
5662,0.85,7,39
5663,0.85,8,39
5664,0.85,9,39
5665,0.85,10,39
5666,0.85,11,39
5667,0.85,12,39
5668,0.85,13,39
5669,0.85,14,39
5670,0.85,15,39
5671,0.85,16,39
5672,0.85,17,39
5673,0.85,18,39
5674,0.85,19,39
5675,0.85,20,39
5676,0.85,21,39
5677,0.85,22,39
5678,0.85,23,39
5679,0.85,24,39
5680,0.85,25,39
5681,0.8490196078431376,26,39
5682,0.8343137254901959,27,39
5683,0.8343137254901959,28,39
5684,0.8343137254901959,29,39
5685,0.7127450980392426,30,39
5686,0.7794117647058768,31,39
5687,0.6656862745097977,32,39
5688,0.7421568627450893,33,39
5689,0.7049019607843355,34,39
5690,0.7725490196078526,35,39
5691,0.6078431372548904,36,39
5692,0.615686274509791,37,39
5693,0.50784313725491,38,39
5694,0.43823529411764195,39,39
5695,0.5186274509804143,40,39
5696,0.513725490196074,41,39
5697,0.3627450980392327,42,39
5698,0.4049019607843146,43,39
5699,0.41568627450979634,44,39
5700,0.328431372549039,45,39
5701,0.5372549019607815,46,39
5702,0.28333333333334376,47,39
5703,0.4519607843137293,48,39
5704,0.48725490196079513,49,39
5705,0.45294117647057164,50,39
5706,0.37450980392157807,51,39
5707,0.40490196078428964,52,39
5708,0.48333333333337525,53,39
5709,0.5088235294118072,54,39
5710,0.4196078431372662,55,39
5711,0.6421568627451141,56,39
5712,0.7254901960784427,57,39
5713,0.7892156862745175,58,39
5714,0.7274509803921586,59,39
5715,0.7362745098039573,60,39
5716,0.7323529411765012,61,39
5717,0.6931372549019369,62,39
5718,0.6774509803921446,63,39
5719,0.6607843137255082,64,39
5720,0.7784313725490274,65,39
5721,0.7098039215686269,66,39
5722,0.7333333333333294,67,39
5723,0.6999999999999634,68,39
5724,0.7852941176470766,69,39
5725,0.7352941176470615,70,39
5726,0.7352941176470577,71,39
5727,0.6852941176470646,72,39
5728,0.7166666666666782,73,39
5729,0.7156862745098344,74,39
5730,0.705882352941183,75,39
5731,0.7539215686274273,76,39
5732,0.7274509803921597,77,39
5733,0.6941176470588005,78,39
5734,0.679411764705888,79,39
5735,0.6970588235294242,80,39
5736,0.7362745098039131,81,39
5737,0.8009803921568607,82,39
5738,0.7725490196078635,83,39
5739,0.7254901960784298,84,39
5740,0.7029411764705543,85,39
5741,0.7784313725490001,86,39
5742,0.6990196078431369,87,39
5743,0.5088235294117406,88,39
5744,0.740196078431398,89,39
5745,0.7676470588235388,90,39
5746,0.7254901960784415,91,39
5747,0.6000000000000287,92,39
5748,0.725490196078448,93,39
5749,0.6254901960784454,94,39
5750,0.6294117647058869,95,39
5751,0.6019607843136958,96,39
5752,0.7549019607842824,97,39
5753,0.8049019607843025,98,39
5754,0.6196078431372899,99,39
5755,0.533333333333358,100,39
5756,0.7029411764706176,101,39
5757,0.7058823529411214,102,39
5758,0.6225490196078579,103,39
5759,0.1813725490195998,104,39
5760,0.31862745098040457,105,39
5761,0.21176470588237187,106,39
5762,0.3313725490196544,107,39
5763,0.31764705882360766,108,39
5764,0.7656862745097629,109,39
5765,0.8343137254901959,110,39
5766,0.85,111,39
5767,0.85,112,39
5768,0.85,113,39
5769,0.85,114,39
5770,0.85,115,39
5771,0.85,116,39
5772,0.85,117,39
5773,0.85,118,39
5774,0.85,119,39
5775,0.85,120,39
5776,0.85,121,39
5777,0.85,122,39
5778,0.85,123,39
5779,0.85,124,39
5780,0.85,125,39
5781,0.85,126,39
5782,0.85,127,39
5783,0.85,128,39
5784,0.85,129,39
5785,0.85,130,39
5786,0.85,131,39
5787,0.85,132,39
5788,0.85,133,39
5789,0.85,134,39
5790,0.85,135,39
5791,0.85,136,39
5792,0.85,137,39
5793,0.85,138,39
5794,0.85,139,39
5795,0.85,140,39
5796,0.85,141,39
5797,0.8343137254901959,142,39
5798,0.8343137254901959,143,39
5799,0.8343137254901959,144,39
5800,0.8343137254901963,0,40
5801,0.85,1,40
5802,0.85,2,40
5803,0.85,3,40
5804,0.85,4,40
5805,0.85,5,40
5806,0.85,6,40
5807,0.85,7,40
5808,0.85,8,40
5809,0.85,9,40
5810,0.85,10,40
5811,0.85,11,40
5812,0.85,12,40
5813,0.85,13,40
5814,0.85,14,40
5815,0.85,15,40
5816,0.85,16,40
5817,0.85,17,40
5818,0.85,18,40
5819,0.85,19,40
5820,0.85,20,40
5821,0.85,21,40
5822,0.85,22,40
5823,0.85,23,40
5824,0.85,24,40
5825,0.85,25,40
5826,0.8343137254901959,26,40
5827,0.8343137254901959,27,40
5828,0.8343137254901959,28,40
5829,0.8343137254901959,29,40
5830,0.6578431372548829,30,40
5831,0.8284313725490197,31,40
5832,0.7980392156862847,32,40
5833,0.7352941176470648,33,40
5834,0.6676470588235125,34,40
5835,0.566666666666675,35,40
5836,0.6882352941176666,36,40
5837,0.5941176470588118,37,40
5838,0.27941176470588214,38,40
5839,0.6009803921568473,39,40
5840,0.3215686274509516,40,40
5841,0.28823529411765736,41,40
5842,0.33235294117644854,42,40
5843,0.41274509803921544,43,40
5844,0.5745098039215665,44,40
5845,0.47254901960785956,45,40
5846,0.48823529411763567,46,40
5847,0.5901960784314118,47,40
5848,0.41176470588235115,48,40
5849,0.6725490196078328,49,40
5850,0.5598039215686463,50,40
5851,0.6352941176470394,51,40
5852,0.3284313725490301,52,40
5853,0.5117647058823868,53,40
5854,0.6450980392156705,54,40
5855,0.6656862745098152,55,40
5856,0.7215686274509837,56,40
5857,0.7156862745097871,57,40
5858,0.7235294117647094,58,40
5859,0.7705882352941242,59,40
5860,0.6431372549019743,60,40
5861,0.765686274509816,61,40
5862,0.6745098039215613,62,40
5863,0.7794117647058926,63,40
5864,0.7588235294117871,64,40
5865,0.6107843137254851,65,40
5866,0.7372549019607791,66,40
5867,0.7568627450980437,67,40
5868,0.7431372549019698,68,40
5869,0.7431372549019807,69,40
5870,0.7470588235294179,70,40
5871,0.6862745098039177,71,40
5872,0.7019607843137244,72,40
5873,0.7127450980392077,73,40
5874,0.7813725490195882,74,40
5875,0.7745098039215755,75,40
5876,0.7068627450980361,76,40
5877,0.7676470588235205,77,40
5878,0.641176470588228,78,40
5879,0.6578431372549073,79,40
5880,0.6931372549019416,80,40
5881,0.6862745098039137,81,40
5882,0.7264705882353008,82,40
5883,0.7480392156862878,83,40
5884,0.751960784313748,84,40
5885,0.671568627450971,85,40
5886,0.7411764705882234,86,40
5887,0.7401960784313645,87,40
5888,0.6754901960784895,88,40
5889,0.5833333333333489,89,40
5890,0.6215686274509796,90,40
5891,0.7549019607843243,91,40
5892,0.7509803921568798,92,40
5893,0.6833333333333534,93,40
5894,0.7382352941176297,94,40
5895,0.5941176470587733,95,40
5896,0.3421568627450985,96,40
5897,0.6588235294117841,97,40
5898,0.7499999999999857,98,40
5899,0.6156862745098091,99,40
5900,0.7303921568627706,100,40
5901,0.5382352941176766,101,40
5902,0.7215686274509564,102,40
5903,0.3823529411765426,103,40
5904,0.3872549019607161,104,40
5905,0.32156862745107817,105,40
5906,0.2735294117646987,106,40
5907,0.13529411764700996,107,40
5908,0.20294117647056423,108,40
5909,0.7558823529412273,109,40
5910,0.8343137254901959,110,40
5911,0.85,111,40
5912,0.85,112,40
5913,0.85,113,40
5914,0.85,114,40
5915,0.85,115,40
5916,0.85,116,40
5917,0.85,117,40
5918,0.85,118,40
5919,0.85,119,40
5920,0.85,120,40
5921,0.85,121,40
5922,0.85,122,40
5923,0.85,123,40
5924,0.85,124,40
5925,0.85,125,40
5926,0.85,126,40
5927,0.85,127,40
5928,0.85,128,40
5929,0.85,129,40
5930,0.85,130,40
5931,0.85,131,40
5932,0.85,132,40
5933,0.85,133,40
5934,0.85,134,40
5935,0.85,135,40
5936,0.85,136,40
5937,0.85,137,40
5938,0.85,138,40
5939,0.85,139,40
5940,0.85,140,40
5941,0.85,141,40
5942,0.8343137254901959,142,40
5943,0.8343137254901959,143,40
5944,0.8343137254901959,144,40
5945,0.8343137254901959,0,41
5946,0.85,1,41
5947,0.85,2,41
5948,0.85,3,41
5949,0.85,4,41
5950,0.85,5,41
5951,0.85,6,41
5952,0.85,7,41
5953,0.85,8,41
5954,0.85,9,41
5955,0.85,10,41
5956,0.85,11,41
5957,0.85,12,41
5958,0.85,13,41
5959,0.85,14,41
5960,0.85,15,41
5961,0.85,16,41
5962,0.85,17,41
5963,0.85,18,41
5964,0.85,19,41
5965,0.85,20,41
5966,0.85,21,41
5967,0.85,22,41
5968,0.85,23,41
5969,0.85,24,41
5970,0.8450980392156874,25,41
5971,0.8343137254901959,26,41
5972,0.8343137254901959,27,41
5973,0.8343137254901959,28,41
5974,0.8333333333333329,29,41
5975,0.697058823529421,30,41
5976,0.7745098039215813,31,41
5977,0.7882352941176504,32,41
5978,0.7509803921568563,33,41
5979,0.7294117647058896,34,41
5980,0.5009803921568413,35,41
5981,0.68235294117649,36,41
5982,0.5637254901960784,37,41
5983,0.36274509803918786,38,41
5984,0.3931372549019375,39,41
5985,0.4686274509803866,40,41
5986,0.3215686274509735,41,41
5987,0.1460784313725428,42,41
5988,0.4656862745098239,43,41
5989,0.4499999999999781,44,41
5990,0.44411764705881773,45,41
5991,0.4666666666666678,46,41
5992,0.6823529411764707,47,41
5993,0.41764705882350894,48,41
5994,0.5156862745098283,49,41
5995,0.5411764705882015,50,41
5996,0.6205882352940634,51,41
5997,0.4323529411764081,52,41
5998,0.5813725490196257,53,41
5999,0.6431372549019372,54,41
6000,0.682352941176447,55,41
6001,0.7647058823529425,56,41
6002,0.8264705882352942,57,41
6003,0.6558823529411836,58,41
6004,0.78039215686275,59,41
6005,0.7794117647058717,60,41
6006,0.7852941176470473,61,41
6007,0.7196078431372402,62,41
6008,0.7656862745097978,63,41
6009,0.7352941176470583,64,41
6010,0.7794117647058859,65,41
6011,0.7323529411764715,66,41
6012,0.7705882352941377,67,41
6013,0.7490196078431198,68,41
6014,0.6931372549019456,69,41
6015,0.7401960784313725,70,41
6016,0.7637254901960602,71,41
6017,0.7676470588235352,72,41
6018,0.7215686274509964,73,41
6019,0.7127450980392255,74,41
6020,0.7431372549019658,75,41
6021,0.7480392156862609,76,41
6022,0.7343137254901942,77,41
6023,0.7284313725490138,78,41
6024,0.7323529411764819,79,41
6025,0.7254901960784299,80,41
6026,0.7500000000000157,81,41
6027,0.7245098039215564,82,41
6028,0.7215686274509504,83,41
6029,0.7352941176470802,84,41
6030,0.7303921568627633,85,41
6031,0.5872549019607801,86,41
6032,0.6784313725489974,87,41
6033,0.5735294117646809,88,41
6034,0.7549019607843203,89,41
6035,0.7245098039215349,90,41
6036,0.740196078431364,91,41
6037,0.7833333333333137,92,41
6038,0.6450980392156527,93,41
6039,0.6774509803921617,94,41
6040,0.665686274509781,95,41
6041,0.6470588235293965,96,41
6042,0.6225490196078997,97,41
6043,0.5235294117647001,98,41
6044,0.6980392156862553,99,41
6045,0.7313725490195652,100,41
6046,0.716666666666636,101,41
6047,0.7058823529411596,102,41
6048,0.5617647058822729,103,41
6049,0.27843137254898387,104,41
6050,0.20784313725489031,105,41
6051,0.29117647058830487,106,41
6052,0.33039215686280754,107,41
6053,0.3107843137256079,108,41
6054,0.6656862745098647,109,41
6055,0.8343137254901959,110,41
6056,0.85,111,41
6057,0.85,112,41
6058,0.85,113,41
6059,0.85,114,41
6060,0.85,115,41
6061,0.85,116,41
6062,0.85,117,41
6063,0.85,118,41
6064,0.85,119,41
6065,0.85,120,41
6066,0.85,121,41
6067,0.85,122,41
6068,0.85,123,41
6069,0.85,124,41
6070,0.85,125,41
6071,0.85,126,41
6072,0.85,127,41
6073,0.85,128,41
6074,0.85,129,41
6075,0.85,130,41
6076,0.85,131,41
6077,0.85,132,41
6078,0.85,133,41
6079,0.85,134,41
6080,0.85,135,41
6081,0.85,136,41
6082,0.85,137,41
6083,0.85,138,41
6084,0.85,139,41
6085,0.85,140,41
6086,0.85,141,41
6087,0.8343137254901959,142,41
6088,0.8343137254901959,143,41
6089,0.8343137254901959,144,41
6090,0.8343137254901959,0,42
6091,0.85,1,42
6092,0.85,2,42
6093,0.85,3,42
6094,0.85,4,42
6095,0.85,5,42
6096,0.85,6,42
6097,0.85,7,42
6098,0.85,8,42
6099,0.85,9,42
6100,0.85,10,42
6101,0.85,11,42
6102,0.85,12,42
6103,0.85,13,42
6104,0.85,14,42
6105,0.85,15,42
6106,0.85,16,42
6107,0.85,17,42
6108,0.85,18,42
6109,0.85,19,42
6110,0.85,20,42
6111,0.85,21,42
6112,0.85,22,42
6113,0.85,23,42
6114,0.85,24,42
6115,0.8343137254901959,25,42
6116,0.8343137254901959,26,42
6117,0.8343137254901959,27,42
6118,0.8343137254901959,28,42
6119,0.8343137254901959,29,42
6120,0.6480392156862794,30,42
6121,0.7499999999999871,31,42
6122,0.6578431372549077,32,42
6123,0.7264705882352803,33,42
6124,0.7411764705882274,34,42
6125,0.6490196078431295,35,42
6126,0.44313725490195166,36,42
6127,0.4147058823529568,37,42
6128,0.31176470588237537,38,42
6129,0.21960784313727252,39,42
6130,0.2656862745098003,40,42
6131,0.29803921568628766,41,42
6132,0.36176470588236354,42,42
6133,0.451960784313708,43,42
6134,0.42647058823529505,44,42
6135,0.4117647058823447,45,42
6136,0.4431372549019382,46,42
6137,0.7107843137254808,47,42
6138,0.7803921568627489,48,42
6139,0.7509803921568597,49,42
6140,0.7166666666666687,50,42
6141,0.6245098039215392,51,42
6142,0.6343137254902041,52,42
6143,0.6176470588234932,53,42
6144,0.6372549019607973,54,42
6145,0.7754901960784475,55,42
6146,0.7372549019607919,56,42
6147,0.6176470588235327,57,42
6148,0.7058823529411538,58,42
6149,0.7411764705882188,59,42
6150,0.7882352941176547,60,42
6151,0.7529411764706136,61,42
6152,0.7588235294117535,62,42
6153,0.6245098039215596,63,42
6154,0.7313725490195949,64,42
6155,0.7352941176470753,65,42
6156,0.6980392156862641,66,42
6157,0.657843137254902,67,42
6158,0.7470588235294016,68,42
6159,0.6588235294117777,69,42
6160,0.6794117647058824,70,42
6161,0.6794117647058714,71,42
6162,0.7774509803921602,72,42
6163,0.7254901960784365,73,42
6164,0.7539215686274635,74,42
6165,0.7499999999999957,75,42
6166,0.7254901960784242,76,42
6167,0.6745098039215703,77,42
6168,0.7745098039215811,78,42
6169,0.7794117647058958,79,42
6170,0.7147058823529143,80,42
6171,0.6735294117646998,81,42
6172,0.6843137254902104,82,42
6173,0.6931372549019469,83,42
6174,0.7303921568627642,84,42
6175,0.7705882352941419,85,42
6176,0.7392156862744911,86,42
6177,0.7019607843137489,87,42
6178,0.7039215686274475,88,42
6179,0.7294117647058592,89,42
6180,0.6705882352941128,90,42
6181,0.7401960784313694,91,42
6182,0.7274509803921495,92,42
6183,0.7529411764706131,93,42
6184,0.6980392156862728,94,42
6185,0.6352941176470904,95,42
6186,0.7509803921568591,96,42
6187,0.7607843137254959,97,42
6188,0.713725490196094,98,42
6189,0.7411764705882345,99,42
6190,0.7068627450980861,100,42
6191,0.5441176470587975,101,42
6192,0.4078431372548764,102,42
6193,0.35784313725492467,103,42
6194,0.3166666666666488,104,42
6195,0.41960784313721955,105,42
6196,0.0,106,42
6197,0.3166666666667507,107,42
6198,0.0,108,42
6199,0.4921568627451466,109,42
6200,0.7166666666666311,110,42
6201,0.85,111,42
6202,0.85,112,42
6203,0.85,113,42
6204,0.85,114,42
6205,0.85,115,42
6206,0.85,116,42
6207,0.85,117,42
6208,0.85,118,42
6209,0.85,119,42
6210,0.85,120,42
6211,0.85,121,42
6212,0.85,122,42
6213,0.85,123,42
6214,0.85,124,42
6215,0.85,125,42
6216,0.85,126,42
6217,0.85,127,42
6218,0.85,128,42
6219,0.85,129,42
6220,0.85,130,42
6221,0.85,131,42
6222,0.85,132,42
6223,0.85,133,42
6224,0.85,134,42
6225,0.85,135,42
6226,0.85,136,42
6227,0.85,137,42
6228,0.85,138,42
6229,0.85,139,42
6230,0.85,140,42
6231,0.85,141,42
6232,0.8323529411764691,142,42
6233,0.8333333333333338,143,42
6234,0.8343137254901959,144,42
6235,0.8343137254901959,0,43
6236,0.85,1,43
6237,0.85,2,43
6238,0.85,3,43
6239,0.85,4,43
6240,0.85,5,43
6241,0.85,6,43
6242,0.85,7,43
6243,0.85,8,43
6244,0.85,9,43
6245,0.85,10,43
6246,0.85,11,43
6247,0.85,12,43
6248,0.85,13,43
6249,0.85,14,43
6250,0.85,15,43
6251,0.85,16,43
6252,0.85,17,43
6253,0.85,18,43
6254,0.85,19,43
6255,0.85,20,43
6256,0.85,21,43
6257,0.85,22,43
6258,0.85,23,43
6259,0.8382352941176479,24,43
6260,0.8343137254901959,25,43
6261,0.8343137254901959,26,43
6262,0.8343137254901959,27,43
6263,0.8343137254901959,28,43
6264,0.83235294117647,29,43
6265,0.7401960784313516,30,43
6266,0.765686274509812,31,43
6267,0.700980392156865,32,43
6268,0.6490196078431403,33,43
6269,0.5264705882352861,34,43
6270,0.6558823529411618,35,43
6271,0.39901960784311796,36,43
6272,0.40882352941177535,37,43
6273,0.4049019607842964,38,43
6274,0.273529411764725,39,43
6275,0.3519607843137206,40,43
6276,0.17745098039215693,41,43
6277,0.4049019607843013,42,43
6278,0.4568627450980439,43,43
6279,0.47647058823529254,44,43
6280,0.7098039215686344,45,43
6281,0.7382352941176379,46,43
6282,0.6872549019607723,47,43
6283,0.7607843137254952,48,43
6284,0.696078431372532,49,43
6285,0.7078431372548956,50,43
6286,0.7382352941176452,51,43
6287,0.7656862745097986,52,43
6288,0.7088235294117754,53,43
6289,0.6607843137254997,54,43
6290,0.7088235294117264,55,43
6291,0.7794117647058779,56,43
6292,0.7372549019608007,57,43
6293,0.75980392156864,58,43
6294,0.7696078431372612,59,43
6295,0.7696078431372514,60,43
6296,0.7049019607843324,61,43
6297,0.7784313725490138,62,43
6298,0.7107843137254902,63,43
6299,0.7019607843137322,64,43
6300,0.7627450980392269,65,43
6301,0.7323529411764741,66,43
6302,0.7480392156862862,67,43
6303,0.7519607843137274,68,43
6304,0.6921568627450824,69,43
6305,0.712745098039205,70,43
6306,0.7441176470588172,71,43
6307,0.7235294117646728,72,43
6308,0.7186274509804257,73,43
6309,0.7333333333333402,74,43
6310,0.7519607843137462,75,43
6311,0.766666666666679,76,43
6312,0.7215686274509866,77,43
6313,0.7225490196078826,78,43
6314,0.7480392156862702,79,43
6315,0.7401960784313327,80,43
6316,0.7843137254902015,81,43
6317,0.6990196078431511,82,43
6318,0.7352941176470625,83,43
6319,0.7029411764705775,84,43
6320,0.658823529411769,85,43
6321,0.7352941176470768,86,43
6322,0.7715686274509844,87,43
6323,0.76470588235295,88,43
6324,0.6813725490196079,89,43
6325,0.6186274509804067,90,43
6326,0.6147058823529448,91,43
6327,0.7598039215686295,92,43
6328,0.6676470588235305,93,43
6329,0.6254901960784025,94,43
6330,0.5843137254901958,95,43
6331,0.5784313725489572,96,43
6332,0.6431372549019152,97,43
6333,0.6303921568627792,98,43
6334,0.523529411764622,99,43
6335,0.6098039215686236,100,43
6336,0.6519607843137019,101,43
6337,0.49705882352942077,102,43
6338,0.3852941176470285,103,43
6339,0.5137254901961034,104,43
6340,0.19019607843140854,105,43
6341,0.2970588235293864,106,43
6342,0.19313725490209274,107,43
6343,0.16666666666676624,108,43
6344,0.698039215686239,109,43
6345,0.8362745098039095,110,43
6346,0.85,111,43
6347,0.85,112,43
6348,0.85,113,43
6349,0.85,114,43
6350,0.85,115,43
6351,0.85,116,43
6352,0.85,117,43
6353,0.85,118,43
6354,0.85,119,43
6355,0.85,120,43
6356,0.85,121,43
6357,0.85,122,43
6358,0.85,123,43
6359,0.85,124,43
6360,0.85,125,43
6361,0.85,126,43
6362,0.85,127,43
6363,0.85,128,43
6364,0.85,129,43
6365,0.85,130,43
6366,0.85,131,43
6367,0.85,132,43
6368,0.85,133,43
6369,0.85,134,43
6370,0.85,135,43
6371,0.85,136,43
6372,0.85,137,43
6373,0.85,138,43
6374,0.85,139,43
6375,0.85,140,43
6376,0.85,141,43
6377,0.8343137254901959,142,43
6378,0.8343137254901959,143,43
6379,0.8343137254901959,144,43
6380,0.8343137254901959,0,44
6381,0.85,1,44
6382,0.85,2,44
6383,0.85,3,44
6384,0.85,4,44
6385,0.85,5,44
6386,0.85,6,44
6387,0.85,7,44
6388,0.85,8,44
6389,0.85,9,44
6390,0.85,10,44
6391,0.85,11,44
6392,0.85,12,44
6393,0.85,13,44
6394,0.85,14,44
6395,0.85,15,44
6396,0.85,16,44
6397,0.85,17,44
6398,0.85,18,44
6399,0.85,19,44
6400,0.85,20,44
6401,0.85,21,44
6402,0.85,22,44
6403,0.85,23,44
6404,0.8382352941176479,24,44
6405,0.8343137254901959,25,44
6406,0.8343137254901959,26,44
6407,0.8343137254901959,27,44
6408,0.8343137254901959,28,44
6409,0.830392156862744,29,44
6410,0.7647058823529381,30,44
6411,0.7088235294117656,31,44
6412,0.6990196078431453,32,44
6413,0.7068627450980481,33,44
6414,0.5176470588235154,34,44
6415,0.42254901960783553,35,44
6416,0.47549019607844656,36,44
6417,0.41470588235294914,37,44
6418,0.38627450980394407,38,44
6419,0.15882352941176273,39,44
6420,0.33431372549019256,40,44
